Discipline,F,M,Total
Archery,60,79,139
Athletics,489,653,1142
Badminton,44,46,90
Boccia,41,73,114
Canoe Sprint,40,51,91
Cycling Road,74,139,213
Cycling Track,43,72,115
Equestrian,55,22,77
Football 5-a-side,0,78,78
Goalball,58,60,118
Judo,56,80,136
Powerlifting,88,90,178
Rowing,56,52,108
Shooting,54,100,154
Sitting Volleyball,92,95,187
Swimming,263,341,604
Table Tennis,105,173,278
Taekwondo,35,36,71
Triathlon,40,40,80
Wheelchair Basketball,118,144,262
Wheelchair Fencing,48,48,96
Wheelchair Rugby,4,88,92
Wheelchair Tennis,32,72,104
